classification_system,code,code_clean,description,source
icd-10-mc,S06.386A,S06386A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.386S,S06386S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.387A,S06387A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.388A,S06388A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.38AA,S0638AA,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.38AS,S0638AS,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness status unknown, sequela",
icd-10-mc,S06.389A,S06389A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.389S,S06389S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.4X0A,S064X0A,"Epidural hemorrhage without loss of consciousness, initial encounter",
icd-10-mc,S06.4X0S,S064X0S,"Epidural hemorrhage without loss of consciousness, sequela",
icd-10-mc,S06.4X1A,S064X1A,"Epidural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.4X1S,S064X1S,"Epidural hemorrhage with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.4X2A,S064X2A,"Epidural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.4X2S,S064X2S,"Epidural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.4X3A,S064X3A,"Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.4X3S,S064X3S,"Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.4X4A,S064X4A,"Epidural hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.4X4S,S064X4S,"Epidural hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.4X5A,S064X5A,"Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.4X5S,S064X5S,"Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.4X6A,S064X6A,"Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.4X6S,S064X6S,"Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.4X7A,S064X7A,"Epidural hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.4X8A,S064X8A,"Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, initial encounter",
icd-10-mc,S06.4XAA,S064XAA,"Epidural hemorrhage with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.4XAS,S064XAS,"Epidural hemorrhage with loss of consciousness status unknown, sequela",
icd-10-mc,S06.4X9A,S064X9A,"Epidural hemorrhage with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.4X9S,S064X9S,"Epidural hemorrhage with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.5X0A,S065X0A,"Traumatic subdural hemorrhage without loss of consciousness, initial encounter",
icd-10-mc,S06.5X0S,S065X0S,"Traumatic subdural hemorrhage without loss of consciousness, sequela",
icd-10-mc,S06.5X1A,S065X1A,"Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.5X1S,S065X1S,"Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.5X2A,S065X2A,"Traumatic subdural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.5X2S,S065X2S,"Traumatic subdural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.5X3A,S065X3A,"Traumatic subdural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.5X3S,S065X3S,"Traumatic subdural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.5X4A,S065X4A,"Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.5X4S,S065X4S,"Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.5X5A,S065X5A,"Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.5X5S,S065X5S,"Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.5X6A,S065X6A,"Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.5X6S,S065X6S,"Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.5X7A,S065X7A,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",
icd-10-mc,S06.5X8A,S065X8A,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to other cause before regaining consciousness, initial encounter",
icd-10-mc,S06.5XAA,S065XAA,"Traumatic subdural hemorrhage with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.5XAS,S065XAS,"Traumatic subdural hemorrhage with loss of consciousness status unknown, sequela",
icd-10-mc,S06.5X9A,S065X9A,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.5X9S,S065X9S,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.6X0A,S066X0A,"Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",
icd-10-mc,S06.6X0S,S066X0S,"Traumatic subarachnoid hemorrhage without loss of consciousness, sequela",
icd-10-mc,S06.6X1A,S066X1A,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.6X1S,S066X1S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.6X2A,S066X2A,"Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.6X2S,S066X2S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.6X3A,S066X3A,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.6X3S,S066X3S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.6X4A,S066X4A,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.6X4S,S066X4S,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.6X5A,S066X5A,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.6X5S,S066X5S,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.6X6A,S066X6A,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.6X6S,S066X6S,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.6X7A,S066X7A,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.6X8A,S066X8A,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.6XAA,S066XAA,"Traumatic subarachnoid hemorrhage with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.6XAS,S066XAS,"Traumatic subarachnoid hemorrhage with loss of consciousness status unknown, sequela",
icd-10-mc,S06.6X9A,S066X9A,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.6X9S,S066X9S,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.810A,S06810A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, initial encounter",
icd-10-mc,S06.810S,S06810S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified without loss of consciousness, sequela",
icd-10-mc,S06.811A,S06811A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.811S,S06811S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.812A,S06812A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.812S,S06812S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.813A,S06813A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.813S,S06813S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.814A,S06814A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.814S,S06814S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.815A,S06815A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.815S,S06815S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.816A,S06816A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.816S,S06816S,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.817A,S06817A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.818A,S06818A,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.81AA,S0681AA,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.81AS,S0681AS,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness status unknown, sequela",
